score_train,score_train_std,score_test,score_test_std
0.8409567309546487,0.05906680677810111,0.5451725675651813,0.20189010158637813
score_train,score_train_std,score_test,score_test_std
0.8409567309546487,0.05906680677810111,0.5451725675651813,0.20189010158637813
score_train,score_train_std,score_test,score_test_std
0.8129949172152102,0.023997745655795367,0.5855248840695666,0.12860300157244667
